TOOL_NAME,LOTID,GLSID,RECIPEID,MODEL_NAME,TIME_STAMP,PAS연동여부,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max,추가정보_정상.이상여부,추가정보_Data_Resume
P8TCVD060309,P8GA17003A00,P8GA17000W11,RUN_1ST_23,GA,2011-07-04 3:49,NG,340.1068,0.4968,359.1795,0.384,130,0,0.0864,0.004,25,0,1844.2045,3.0161,40047.4439,12.1839,25009.5026,4.2766,0,22.4689,0.0081,9853.798,2.0115,3729.2315,37.0691,0.6665,2663.6129,8.6687,66029.162,35.2003,29018.3907,7.0114,2.00E-04,32.7933,0.0657,22667.7648,10.3129,6803.8593,2.1857,108.1609,399.4384,100.96,100.73,99.88,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB1602AF00,P8CB16028E16,RUN_1ST_23,CB,2011-06-26 14:37,OK,339.5862,0.4929,359.5,0.5004,139,0,0.1469,0.012,40.5333,0.5045,1977.6222,4.9096,40097.4994,27.6201,24988.7078,21.2304,0,21.0562,0.0147,9891.9205,2.0469,262.9555,67.0986,0.6692,2936.7089,5.6301,66108.8573,25.8635,28995.5035,11.8671,2.00E-04,31.8358,0.0611,22743.543,2.7663,6784.0275,2.4218,116.9505,456.815,99.07,100.13,100.21,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600ED00,P8GA1600DB09,RUN_1ST_23,GA,2011-06-20 4:00,NG,339.565,0.4961,359.4907,0.5003,137,0,0.1418,0.008,38.6667,0.4767,1983.2,4.3254,40100.4293,25.5469,24986.1984,23.3201,0,20.7402,0.0147,9892.3681,2.0244,410.4254,65.6338,0.6985,2954.8873,2.9036,66106.7252,23.2642,28995.5608,14.2347,2.00E-04,31.4196,0.0586,22743.1389,2.8061,6784.4574,1.8212,214.1244,516.3889,99.68,100.4,99.94,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17003100,P8CB17000N04,RUN_1ST_23,CB,2011-07-03 9:22,OK,337.0341,0.6659,358.987,0.1134,132,0,0.1011,0.005,23,0,1852.2444,3.6504,40048.5056,20.2584,25011.2922,3.0241,0,22.4538,0.0111,9850.0071,1.6938,3046.5727,35.1659,0.7006,2679.7465,3.4487,66035.1365,32.748,29020.3456,6.6317,3.00E-04,32.6886,0.0726,22630.2132,3.2917,6805.1954,2.3375,124.031,423.1215,98.91,99.33,99.9,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB1602AE00,P8CB16028E02,RUN_1ST_23,CB,2011-06-26 14:17,NG,338.2026,0.6289,359.0794,0.2706,139,0,0.1436,0.012,36,0,1978.5455,4.2942,40095.7201,30.402,24986.6131,19.2146,0,20.6498,0.0132,9892.5854,1.7636,554.233,61.3099,0.7254,2938.2723,2.0834,66106.622,24.1726,28994.959,12.8277,2.00E-04,31.2475,0.0512,22742.967,2.718,6782.7738,2.2116,216.3218,117.4388,99.26,99.72,99.24,이상,"PPD,RFRS_NG"
P8TCVD060309,P8GA1600SU00,P8GA1600RS19,RUN_1ST_23,GA,2011-07-02 0:06,NG,339.5396,0.4988,359.5411,0.4987,134,0,0.081,0.004,29,0,1854.2889,4.3569,40051.761,13.5601,25011.2244,7.3411,0,23.004,0.0107,9853.7915,1.6543,2815.3574,43,0,2679.7685,3.6513,66036.1011,33.9416,29020.2723,8.0094,2.00E-04,33.4936,0.0524,22626.7744,2.4975,6805.0441,2.3223,135.5063,416.041,99.44,99.67,100.11,이상,"GS5D,RFM_NG"
P8TCVD060306,P8CB1700W900,P8CB1700U907,RUN_1ST_23,CB,2011-07-12 19:34,NG,339.9195,0.6502,359.1938,0.3956,130.1757,0.3809,0.1158,0.006,34.9778,0.1491,1968.7778,4.8799,40035.1584,54.1548,24984.5029,4.1403,0,23.4753,0.0147,10006.3887,1.6389,264.9087,55.3756,0.4855,2919.7024,2.0944,65998.8834,35.005,28990.2085,6.4425,3.00E-04,34.4083,0.0703,22970.9648,2.6604,6802.5005,2.1017,255.3867,172.3738,101.7,100.23,98.87,이상,GS4D
P8TCVD060308,P8CB16022801,P8CB16022804,RUN_1ST_23,CB,2011-06-25 5:35,NG,336.5779,0.4943,358.8669,0.34,137,0,0.1343,0.011,32.7955,0.408,1980.1364,3.3729,40089.7272,39.9982,24981.6883,23.791,0,20.4261,0.0143,9892.5022,1.4553,616.4927,55.6526,1.0513,2948.9484,2.3356,66106.0374,25.2112,28994.2426,17.3612,4.00E-04,30.95,0.0545,22742.5027,2.841,6784.3929,2.9052,196.5452,893.8534,99.64,100.45,100.2,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16028100,P8CB16024S12,RUN_1ST_23,CB,2011-06-26 1:02,NG,339.4587,0.4987,359.4541,0.4983,138,0,0.1563,0.012,42.1333,0.3438,1981.3556,4.6669,40097.6622,37.5115,24987.5549,20.8774,0,21.1918,0.0135,9892.3274,1.4397,500.2747,69.5189,0.5008,2940.9387,3.4395,66107.9075,23.4249,28995.2683,10.4785,2.00E-04,31.9537,0.0637,22743.8043,2.8146,6784.0686,3.8501,251.236,577.1837,98.77,99.69,99.78,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600N100,P8GA1600L220,RUN_1ST_23,GA,2011-06-27 0:39,NG,339.4739,0.4997,359.3235,0.4682,139,0,0.1605,0.012,37,0,1972.2273,5.1212,40085.066,19.1666,24988.139,17.4791,0,20.6732,0.0154,9891.4202,2.1112,578.8928,62.3738,0.6646,2929.7056,2.5105,66104.6982,23.6433,28994.4529,11.9667,3.00E-04,31.3679,0.059,22743.4638,2.4166,6784.7355,1.924,203.3816,174.0829,99.64,100.34,99.58,이상,"PPD,RFRS_NG"
P8TCVD060308,P8BC1601FR00,P8BC1601FR12,RUN_1ST_23,BC,2011-06-27 15:02,NG,336.9167,0.6096,358.6354,0.4817,138,0,0.1575,0.013,31,0,1989.4222,3.4999,40099.6155,32.019,24987.487,24.7634,0,20.3527,0.0089,9891.5949,1.9364,565.7084,52.3349,1.0648,2957.4292,5.7085,66104.9017,26.6435,28994.894,18.1747,3.00E-04,30.9002,0.0484,22743.4069,3.2741,6783.0969,2.6429,219.4958,819.8743,99.3,99.7,99.09,이상,"PPD,RFRS_NG"
P8TCVD060307,P8FB17001300,P8FB17000214,RUN_1ST_23,FB,2011-07-04 21:39,NG,337.11,0.5752,358.69,0.4628,131,0,0.1268,0.011,26,0,1812.0909,2.0439,40024.6375,26.2954,25007.6992,3.8654,3.00E-04,22.1889,0.0396,9889.6722,1.9795,1152.4141,41.1737,1.1986,2600.939,3.1098,66033.2722,36.6755,29010.8635,21.137,3.00E-04,32.4669,0.0634,22723.6409,2.8184,6787.7242,4.3495,328.145,433.1319,99.85,99.69,98.9,이상,"PPD,GS1D"
P8TCVD060308,P8CB1602AC00,P8CB16028P03,RUN_1ST_23,CB,2011-06-26 13:23,OK,339.5976,0.4907,359.5455,0.4983,138.0373,0.1895,0.1428,0.012,40.8444,0.3665,1978.8444,5.1388,40087.7332,37.5274,24986.0628,14.1273,0,21.0573,0.0151,9892.2867,2.1838,495.3916,67.9953,0.6026,2938.7606,2.9547,66105.2809,26.144,28994.6008,12.3005,2.00E-04,31.8725,0.0508,22743.3367,2.6887,6782.7308,2.8505,202.4049,284.4412,99.53,100.51,100.33,이상,"PPD,RFRS_NG"
P8TCVD060306,P8CB1700V300,P8CB1700TK03,RUN_1ST_23,CB,2011-07-12 7:07,OK,338.5987,0.4906,359.2188,0.4137,133,0,0.1081,0.006,34.4545,0.5037,1942.7273,5.4618,40022.6399,36.292,24984.3241,4.5167,0,23.7348,0.0137,10006.5756,1.4944,314.2282,54.8732,0.3879,2901.7902,2.1873,66009.531,26.0359,28990.2234,4.7115,3.00E-04,34.6317,0.0736,22970.3038,2.2485,6804.6666,1.2943,251.4802,782.5185,100.84,99.77,98.49,이상,GS4D
P8TCVD060309,P8GA17001J00,P8GA17000F02,RUN_1ST_23,GA,2011-07-02 13:03,NG,339.1222,0.515,359.2267,0.419,132,0,0.0846,0.004,29.0909,0.2908,1857.9773,3.4472,40054.1026,31.4834,25012.9014,5.7518,0,23.0748,0.0166,9856.1286,2.1774,2734.7861,43.0369,0.1889,2686.0369,3.5104,66039.6595,30.3689,29020.8379,6.4701,2.00E-04,33.4581,0.0764,22626.7197,20.152,6804.0913,2.1694,153.0855,146.005,99.25,99.77,100.7,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17003100,P8CB17000Q08,RUN_1ST_23,CB,2011-07-03 9:34,OK,339.8593,0.7134,359.7002,0.4584,133,0,0.089,0.005,26,0,1852.7955,3.1885,40048.2762,11.9595,25011.5142,8.3351,0,22.6873,0.0097,9867.1156,1.5992,3567.3564,39.2396,0.525,2683.0507,5.5513,66035.1027,32.8536,29020.6832,7.2962,2.00E-04,32.9683,0.058,22640.6686,12.7842,6805.104,2.6352,141.3661,77.1531,98.63,99.21,99.8,이상,"GS5D,RFM_NG"
P8TCVD060306,P8GA1700EE00,P8GA1700D808,RUN_1ST_23,GA,2011-07-11 22:28,NG,339.5072,0.5003,359.5136,0.5002,132,0,0.1109,0.007,34.5909,0.4974,1970.3409,4.1143,39989.3459,65.1788,24985.1565,5.3912,0,23.84,0.0146,10006.6588,1.8562,331.5632,54.1171,0.3223,2919.5073,2.4327,66007.673,42.0559,28989.7916,5.4031,2.00E-04,34.7098,0.0657,22970.4378,2.5091,6804.2349,2.2142,153.3297,810.3522,101.79,100.36,98.89,이상,GS4D
P8TCVD060309,P8GA1600TF00,P8GA17000708,RUN_1ST_23,GA,2011-07-02 10:12,NG,337.9238,0.6783,358.8687,0.338,130.3468,0.4764,0.0883,0.005,23.3333,0.4767,1844.8,2.881,40050.7843,13.1028,25010.7496,10.3392,0,22.3789,0.0086,9854.6054,1.6747,3364.219,35.0276,0.652,2660.659,3.299,66036.0478,36.7153,29019.7971,5.5595,2.00E-04,32.6519,0.0692,22667.0222,9.4166,6804.9704,1.7475,172.8621,243.9114,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060308,P8GA1600PJ00,P8GA1600ML11,RUN_1ST_23,GA,2011-06-28 7:17,NG,337.1591,0.6848,359,0,135,0,0.1841,0.016,33.9111,0.2878,1987.4222,2.8001,40099.1271,29.4481,24986.6732,20.4999,0,20.4667,0.0187,9892.3681,2.1344,587.6824,57.2347,0.8249,2957.5164,2.2055,66103.9398,25.045,28995.1309,13.8577,2.00E-04,31.0748,0.0419,22743.7579,2.351,6783.1822,1.8568,186.5348,521.7604,99.8,100.14,99.81,이상,"PPD,RFRS_NG"
P8TCVD060308,P8BC16016V00,P8BC16013T16,RUN_1ST_23,BC,2011-06-23 3:52,NG,339.3895,0.488,359.2952,0.4565,139,0,0.1368,0.008,41.8889,0.3178,1983.2222,5.0851,40086.4311,22.2826,24989.1826,22.6988,0,21.0367,0.0223,9892.8971,1.4409,249.7711,70.1698,0.638,2948.1462,3.1173,66105.8691,25.5816,28995.182,15.0488,3.00E-04,31.9161,0.0574,22743.2515,2.8727,6784.4141,2.7629,195.8127,534.9448,98.76,99.66,100.29,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16026600,P8CB16021F10,RUN_1ST_23,CB,2011-06-25 3:10,OK,338.9957,0.5786,359.3759,0.4847,138,0,0.1444,0.01,41.2667,0.6179,1981.8,4.9479,40080.083,45.4591,24984.1638,24.1612,0,21.0927,0.0142,9892.0833,2.0436,285.662,68.6557,0.5145,2946.5519,2.4653,66108.5985,23.5052,28994.7069,12.0313,2.00E-04,31.8804,0.0608,22742.5691,2.8161,6782.6074,2.8239,141.6102,806.934,98.94,100.13,100.31,이상,"PPD,RFRS_NG"
P8TCVD060308,P8FA1600HB00,P8FA1600GX15,RUN_1ST_23,FA,2011-06-25 9:59,NG,339.5923,0.4917,359.5976,0.4907,137,0,0.1479,0.011,43.2045,0.408,1977.9545,4.3346,40095.3871,37.5315,24987.5841,9.8378,0,21.2732,0.0125,9893.1681,1.7188,418.7267,70.5822,0.4944,2935.7418,4.2018,66108.9604,24.5167,28993.5978,14.4776,3.00E-04,32.0862,0.0527,22743.5516,2.6747,6784.7368,1.8049,187.9998,837.4535,98.77,99.75,100.48,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17002Z00,P8CB17000X13,RUN_1ST_23,CB,2011-07-03 8:51,OK,339.5521,0.4977,359.4554,0.4984,132,0,0.0861,0.004,29.3778,0.4903,1852.3556,4.1569,40050.1333,14.0508,25013.0555,7.0348,0,23.1587,0.0099,9854.3612,1.7284,2956.2351,43.2581,0.4386,2681.871,4.3153,66035.5415,33.3291,29020.416,7.3556,2.00E-04,33.6578,0.0564,22628.0023,2.6489,6804.1898,2.3578,143.3193,117.683,99.18,99.57,99.5,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB16026900,P8CB16021C04,RUN_1ST_23,CB,2011-06-25 3:50,OK,336.577,0.4944,358.8818,0.3231,138,0,0.1384,0.011,32.6591,0.4795,1984,3.1916,40091.8913,32.1981,24986.5437,21.5485,0,20.4205,0.0143,9892.0444,1.7194,494.4149,55.8451,0.9807,2952.7324,3.349,66103.2864,26.1776,28995.0879,17.5033,2.00E-04,30.9679,0.0293,22743.1475,2.9835,6783.9559,3.0224,207.288,258.3165,98.6,98.66,97.77,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17003100,P8CB17000Y17,RUN_1ST_23,CB,2011-07-03 9:25,OK,337.4578,0.4986,358.9545,0.2085,132,0,0.1045,0.005,24,0,1850.8889,3.5498,40045.0874,17.4564,25012.3095,4.5361,0,22.5271,0.012,9861.401,2.2023,3247.2685,36.5694,0.4963,2679.6574,3.7964,66034.9821,35.2053,29020.7103,9.0123,2.00E-04,32.822,0.0623,22636.3286,6.7846,6805.0441,2.5191,127.4492,402.6125,99.1,99.51,99.6,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17003200,P8CB17000N18,RUN_1ST_23,CB,2011-07-03 9:46,NG,339.5084,0.5003,359.3961,0.4894,133,0,0.0769,0.004,27.8636,0.3471,1850.2045,4.1009,40051.4391,19.8241,25013.3869,5.7462,0,22.9184,0.0133,9871.1941,1.7636,3388.8787,41.5,0.5012,2674.1193,2.7008,66036.8686,34.439,29020.4463,12.0652,2.00E-04,33.2693,0.0613,22633.6458,7.8058,6803.9804,2.3778,148.6907,119.1479,99.39,99.67,100,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB1602A400,P8CB16028S04,RUN_1ST_23,CB,2011-06-26 9:39,OK,338.5386,0.4989,359.3362,0.4728,138,0,0.1466,0.012,36,0,1982.1333,4.1429,40104.4986,30.4176,24986.8088,22.1066,0,20.6316,0.0152,9892.5716,2.3747,444.6072,61.5399,0.7101,2955.0094,2.5291,66106.7252,26.2491,28994.6868,12.655,3.00E-04,31.2489,0.0599,22743.7751,2.6737,6783.6765,2.7232,244.6438,270.2802,99.16,99.82,99.76,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600EF00,P8GA1600D408,RUN_1ST_23,GA,2011-06-20 0:43,NG,336.6177,0.5049,358.8073,0.3947,135,0,0.1428,0.008,32.3111,0.4682,1986.8,3.3001,40098.4761,29.5702,24985.5202,17.0938,0,20.4013,0.0127,9891.7984,1.7815,589.8798,56.5962,1.0263,2970.831,2.7999,66104.7307,22.3419,28994.9017,12.8752,3.00E-04,30.8671,0.039,22743.3195,2.6607,6784.5863,1.7119,229.7504,129.1583,99.16,100.12,100.28,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602DF00,P8CB1602BG10,RUN_1ST_23,CB,2011-06-27 10:57,OK,339.5556,0.4973,359.415,0.4931,138,0,0.1571,0.013,38,0,1980.2326,4.5817,40107.8259,37.6323,24985.9823,17.0812,0,20.8088,0.0172,9893.2387,2.244,379.6618,64.0047,0.7104,2942.1315,5.1425,66108.1007,25.11,28994.7441,11.7676,3.00E-04,31.5465,0.0566,22743.6548,2.696,6784.4789,3.7364,205.579,131.5998,99.5,99.84,99.15,이상,"PPD,RFRS_NG"
P8TCVD060308,P8FB1600N500,P8FB1600MG06,RUN_1ST_23,FB,2011-06-28 11:28,NG,337.6971,0.5687,358.7544,0.4308,133,0,0.1987,0.016,34,0,1981.0455,3.1025,40084.2337,26.4095,24985.4339,21.2911,0,20.4127,0.0115,9892.6271,2.1663,547.1525,56.715,0.9435,2942.1542,2.8366,66103.9452,26.9177,28994.6383,11.1178,4.00E-04,31.0617,0.0565,22744.0714,2.9081,6784.9067,1.9938,230.727,123.0544,100,100,100,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16029S00,P8CB16025601,RUN_1ST_23,CB,2011-06-26 4:44,NG,338.7314,0.5828,359.3202,0.4669,138,0,0.1575,0.012,36,0,1980.8889,4.4324,40094.5696,15.8351,24986.8088,23.0535,0,20.6098,0.015,9892.7343,2.12,434.841,61.5849,0.6935,2951.0519,22.9723,66106.0073,28.2507,28994.0159,10.8101,3.00E-04,31.2302,0.0587,22743.5365,3.2951,6783.1185,3.0434,123.0544,539.5837,99.23,99.42,98.41,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16029Y00,P8CB16028F16,RUN_1ST_23,CB,2011-06-26 6:38,OK,340.2598,0.5352,359.2205,0.4149,136,0,0.1355,0.011,38,0,1980.8182,4.8093,40092.5571,21.9508,24987.5148,20.9832,0,20.6586,0.0123,9892.0444,1.246,544.4668,63.9061,0.8471,2943.6854,4.1116,66093.8984,19.7994,28994.7154,17.2153,3.00E-04,31.4181,0.0531,22743.1733,2.7939,6782.8741,2.2418,207.0439,142.5868,100.41,100.6,99.69,이상,"PPD,RFRS_NG"
P8TCVD060309,P8GA17003Q00,P8GA17002317,RUN_1ST_23,GA,2011-07-04 6:28,NG,337.7441,0.7029,358.7015,0.495,128.3529,0.4782,0.0948,0.004,29.2273,0.4239,1867.5455,3.4805,40044.2809,16.1834,25009.4333,4.5276,0,22.775,0.0085,9859.5828,1.4114,3374.7177,42.7558,0.4306,2669.0599,20.0599,66028.3519,32.3378,29018.8408,6.6538,2.00E-04,33.276,0.071,22608.7624,18.5105,6804.1687,2.2224,140.6336,126.4726,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060308,P8CB16027R00,P8CB16024D09,RUN_1ST_23,CB,2011-06-25 19:24,OK,338.7308,0.5058,359,0,137,0,0.1553,0.012,41.2444,0.4346,1976.1778,5.5608,40086.5938,21.1419,24986.8088,18.6812,0,21.0849,0.0092,9892.1239,1.7382,370.1398,68.7887,0.6046,2935.3897,2.6641,66108.8573,23.9428,28993.5262,15.1846,3.00E-04,31.9115,0.069,22743.9385,2.6767,6785.1308,1.2053,210.4621,112.3115,99.4,99.95,99.57,이상,"PPD,RFRS_NG"
P8TCVD060308,P8BC1601NL00,P8BC1601MM10,RUN_1ST_23,BC,2011-06-27 15:18,NG,339.8552,0.6529,359.2195,0.4287,137,0,0.1604,0.012,34.1364,0.3471,1990.0227,4.3482,40103.0447,15.6697,24984.0467,17.9697,0,20.5032,0.0123,9892.2525,1.4208,768.8458,59.3991,0.8386,2968.8451,3.0312,66096.9934,24.4826,28993.8414,16.4764,3.00E-04,31.1679,0.0678,22743.0959,2.7061,6782.7595,1.5992,221.4491,131.1115,99.66,100.78,101.27,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB16027J00,P8CB16024819,RUN_1ST_23,CB,2011-06-25 18:39,OK,337.4104,0.4923,358.2179,0.4131,134.3776,0.4852,0.1456,0.012,31,0,1978.6,2.717,40090.8259,29.3984,24987.4192,20.9361,0,20.2518,0.021,9893.0192,1.8098,632.8511,52.6808,1.0691,2950.5681,20.7948,66102.186,25.3189,28994.6868,15.9069,3.00E-04,30.7935,0.0517,22744.4715,2.6058,6782.9457,2.7289,197.2777,145.0284,100.27,99.97,98.17,이상,"PPD,RFRS_NG"
P8TCVD060308,P8GA1600GW00,P8GA1600FW01,RUN_1ST_23,GA,2011-06-22 0:11,NG,339.596,0.4911,359.4299,0.4954,135,0,0.149,0.008,38.5682,0.5011,1977.6364,4.1991,40082.236,23.4231,24986.5437,21.8877,0,20.7923,0.0194,9892.5438,1.6174,531.0383,65.3897,0.6682,2962.3756,26.2303,66106.1062,27.5953,28994.6724,14.4415,3.00E-04,31.5034,0.0606,22743.5172,2.8017,6784.6866,2.3289,211.1945,590.6122,99.66,99.63,99.04,이상,"PPD,RFRS_NG"
P8TCVD060306,P8CB1700V600,P8CB1700TT04,RUN_1ST_23,CB,2011-07-12 8:03,NG,336.7525,0.5189,358.6238,0.4848,133,0,0.1319,0.008,28,0,1961.8222,3.4986,40030.2753,37.9831,24985.3168,5.8497,0,23.0642,0.0078,10005.697,1.9214,356.2229,46.098,0.7754,2912.8088,4.1804,66011.504,37.3524,28990.387,5.3764,2.00E-04,33.6852,0.0519,22970.0084,2.592,6804.8404,1.5678,205.579,812.3054,100.62,99.77,98.91,이상,GS4D
P8TCVD060306,P8CB1700VJ00,P8CB1700U219,RUN_1ST_23,CB,2011-07-12 11:30,NG,339.4745,0.4997,359.5191,0.5,136,0,0.1036,0.007,36.7955,0.408,1946.9545,4.1649,40028.7993,38.0567,24985.5726,5.0068,0,24.2189,0.0166,10006.0345,2.074,267.8386,57.9757,0.1543,2905.2427,7.3178,66009.4972,41.3474,28990.3724,4.9851,2.00E-04,35.0256,0.0712,22969.592,2.4122,6803.1167,2.386,198.9868,214.8569,100.17,99.3,98.26,이상,GS4D
P8TCVD060306,P8CB1700V800,P8CB1700TQ02,RUN_1ST_23,CB,2011-07-12 8:43,NG,339.5491,0.498,359.5881,0.4926,134,0,0.1146,0.007,35.7778,0.4204,1962.7778,4.0107,40041.5064,26.4556,24985.6559,8.3733,0,23.9409,0.0124,10005.7783,1.7872,308.1243,56.2794,0.4498,2919.049,2.2867,66010.6064,28.3918,28990.4169,5.8506,2.00E-04,34.7295,0.0504,22970.3315,2.5186,6803.4716,1.5613,202.1608,768.1133,100.89,99.71,98.24,이상,GS4D
P8TCVD060308,P8CB16029P00,P8CB16025715,RUN_1ST_23,CB,2011-06-26 3:47,OK,337.8475,0.6773,359.009,0.0943,138,0,0.1489,0.012,41.0889,0.4682,1974.8,4.5756,40091.8025,18.5827,24987.5549,20.2494,0,21.0096,0.0141,9892.0426,1.9108,485.137,68.2075,0.7117,2920.7311,2.2452,66106.0764,27.7122,28994.9948,12.1625,2.00E-04,31.8031,0.0599,22743.2601,2.3722,6782.7946,2.4342,210.4621,156.0154,99.83,99.94,98.37,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602DG00,P8CB1602BR16,RUN_1ST_23,CB,2011-06-27 11:24,OK,337.5662,0.496,358.9537,0.2102,137,0,0.1488,0.013,40.6818,0.4712,1985.7273,4.128,40099.2159,35.4093,24984.9484,22.3051,0,21.0018,0.0148,9892.2941,1.492,386.7424,67.2958,0.6456,2942.7793,4.7248,66106.2094,23.8473,28995.045,14.4481,3.00E-04,31.8754,0.0575,22743.7751,2.4771,6783.1822,2.5019,138.6803,80.5713,99.58,100.17,99.7,이상,"PPD,RFRS_NG"
P8TCVD060308,P8CB1602DJ00,P8CB1602BZ17,RUN_1ST_23,CB,2011-06-27 11:33,OK,338.7905,0.5782,359.3593,0.4802,138,0,0.1563,0.013,41.5814,0.4992,1982.7674,4.4606,40097.4351,24.8409,24986.2663,24.031,0,21.086,0.0118,9892.5574,1.5844,371.6047,68.3568,0.6328,2940.7089,2.6152,66106.794,26.5515,28995.1596,11.1125,2.00E-04,32.0218,0.0406,22742.7865,2.9313,6782.9314,2.6965,188.2439,519.8071,99.27,100,100.04,이상,"PPD,RFRS_NG"
P8TCVD060309,P8CB17003R00,P8CB17001W14,RUN_1ST_23,CB,2011-07-03 16:58,OK,337.5783,0.4942,358.754,0.431,131,0,0.0939,0.004,29.7556,0.4346,1836.2667,3.7502,40047.3662,12.1566,25011.9704,5.1846,0,22.9882,0.0134,9875.1958,1.2922,2846.6093,44,0,2639.4398,3.2688,66031.5232,33.9595,29019.4386,5.9091,2.00E-04,33.4415,0.0792,22702.0811,9.2495,6805.1359,2.4175,151.3764,127.205,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060309,P8CB17001500,P8CB17000803,RUN_1ST_23,CB,2011-07-02 20:35,OK,337.2549,0.4497,358.3718,0.4837,130.9985,0.0387,0.0779,0.004,30.7111,0.4584,1833.9556,2.5041,40056.4813,13.6695,25010.3427,8.4644,0,22.8471,0.0087,9834.2591,2.1954,2955.991,45.4398,0.4975,2635.3611,7.4665,66034.1004,35.7923,29019.7636,7.5596,1.00E-04,33.3546,0.0522,22607.8947,18.4595,6804.3376,2.5533,139.657,255.6308,100,100,100,이상,"GS5D,RFM_NG"
P8TCVD060309,P8GA1600SW00,P8GA1600S104,RUN_1ST_23,GA,2011-07-02 0:21,NG,339.4281,0.4952,359.4168,0.4934,134.063,0.2432,0.0834,0.004,30.4,0.4954,1852.6444,4.1184,40051.761,14.1756,25011.6313,7.2987,0,23.3133,0.0168,9856.7621,1.7411,1723.4939,44.4424,0.4978,2675.8525,3.4475,66038.4444,33.4464,29020.0784,6.1526,2.00E-04,33.8328,0.0658,22631.6056,2.8654,6805.9127,1.5486,136.4829,271.2568,99.61,99.6,99.83,이상,"GS5D,RFM_NG"
P8TCVD060306,P8CB1700VX00,P8CB1700U508,RUN_1ST_23,CB,2011-07-12 17:03,NG,339.4894,0.5003,359.5015,0.5004,133,0,0.1165,0.006,35.8409,0.37,1971.5227,2.9921,40024.9705,47.7919,24985.1565,5.1445,0,23.9757,0.0142,10006.0345,1.5079,269.5477,56.9024,0.2974,2920.6195,2.0584,66010.9959,41.7643,28990.67,5.404,2.00E-04,34.8339,0.0701,22971.5008,2.452,6804.421,2.1578,232.6802,154.0621,100.96,99.38,97.9,이상,GS4D
